2025-07-15 00:03:18 | INFO     | api.websocket.translation_ws:translation_websocket_endpoint:209 - WebSocket客户端断开连接: translation_1752507872147_9jhkfyz3w
2025-07-15 01:21:52 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '性能的影响主要体现在', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 10.420400857925415, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513712.972543}}
2025-07-15 01:21:53 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '以下几个方面：\n\n###', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 10.575409889221191, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513713.127552}}
2025-07-15 01:21:53 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': ' 1. **', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 10.637586832046509, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513713.18973}}
2025-07-15 01:21:53 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '低温养护（<', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 10.742122888565063, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513713.2942662}}
2025-07-15 01:21:53 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '40°C）', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 10.88685393333435, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513713.438996}}
2025-07-15 01:21:53 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '**\n- 在较低', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 10.952374935150146, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513713.5045178}}
2025-07-15 01:21:53 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '温度下（如', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 11.057379722595215, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513713.609523}}
2025-07-15 01:21:53 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '20°C或', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 11.196126937866211, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513713.748269}}
2025-07-15 01:21:53 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '室温），地', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 11.265992879867554, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513713.818135}}
2025-07-15 01:21:53 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '聚物的反应', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 11.371701002120972, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513713.9238431}}
2025-07-15 01:21:54 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '速率较慢。', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 11.51313591003418, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513714.065278}}
2025-07-15 01:21:54 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '这是因为地质聚合反应', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 11.582392692565918, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513714.1345348}}
2025-07-15 01:21:54 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '是一个碱激活过程', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 11.686403751373291, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513714.2385468}}
2025-07-15 01:21:54 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '，其动力学', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 11.900527715682983, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513714.452671}}
2025-07-15 01:21:54 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '受到温度的显著', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 11.97342586517334, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513714.525568}}
2025-07-15 01:21:54 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '影响。\n-', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 12.076534986495972, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513714.6286778}}
2025-07-15 01:21:54 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': ' 强度发展较为', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 12.215340852737427, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513714.767483}}
2025-07-15 01:21:54 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '缓慢，早期强度', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 12.290053844451904, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513714.842196}}
2025-07-15 01:21:54 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '较低，但长期', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 12.411693811416626, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513714.9638379}}
2025-07-15 01:21:55 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '强度可能逐渐增长', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 12.536712884902954, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513715.088855}}
2025-07-15 01:21:55 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '，特别是在合适的碱', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 12.611584901809692, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513715.163727}}
2025-07-15 01:21:55 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '激发剂浓度和', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 12.786051750183105, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513715.3381948}}
2025-07-15 01:21:55 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '配比下。\n', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 12.924547672271729, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513715.4766898}}
2025-07-15 01:21:55 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '- 优点是', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 12.9931640625, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513715.5453062}}
2025-07-15 01:21:55 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '反应放热较小', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 13.17202091217041, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513715.724163}}
2025-07-15 01:21:55 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '，避免了局部', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 13.309757947921753, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513715.8619}}
2025-07-15 01:21:55 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '过热导致的', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 13.377970933914185, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513715.930113}}
2025-07-15 01:21:56 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '结构缺陷。\n\n###', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 13.520673990249634, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513716.0728161}}
2025-07-15 01:21:56 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': ' 2. **', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 13.635349035263062, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513716.1874921}}
2025-07-15 01:21:56 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '中温养护（', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 13.947391986846924, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513716.4995341}}
2025-07-15 01:21:56 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '40–8', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 14.12378191947937, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513716.675924}}
2025-07-15 01:21:56 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '0°C）**\n', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 14.161701917648315, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513716.713844}}
2025-07-15 01:21:56 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '- 中等温度', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 14.282365798950195, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513716.834508}}
2025-07-15 01:21:56 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '范围是最常用的地', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 14.420289754867554, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513716.9724329}}
2025-07-15 01:21:57 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '聚物固化条件', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 14.48941683769226, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513717.041559}}
2025-07-15 01:21:57 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '之一。\n- 在', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 14.59497880935669, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513717.147121}}
2025-07-15 01:21:57 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '此区间内，', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 14.734874725341797, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513717.2870169}}
2025-07-15 01:21:57 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '随着温度升高，', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 14.80729603767395, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513717.3594391}}
2025-07-15 01:21:57 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '地质聚合反应速率', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 14.942767858505249, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513717.49491}}
2025-07-15 01:21:57 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '加快，早期强度', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 15.012102842330933, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513717.564245}}
2025-07-15 01:21:57 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '显著提高。\n-', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 15.119982719421387, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513717.672126}}
2025-07-15 01:21:57 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': ' 养护温度', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 15.336444854736328, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513717.888587}}
2025-07-15 01:21:57 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '为60–', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 15.407504796981812, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513717.959648}}
2025-07-15 01:21:58 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '70°C时', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 15.53919267654419, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513718.0913348}}
2025-07-15 01:21:58 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '，通常可以获得较好的', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 15.614485025405884, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513718.1666272}}
2025-07-15 01:21:58 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '致密性和较高的', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 15.719740867614746, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513718.271884}}
2025-07-15 01:21:58 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '机械性能。\n-', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 15.854843854904175, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513718.406986}}
2025-07-15 01:21:58 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': ' 此温度范围内', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 15.930205821990967, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513718.482348}}
2025-07-15 01:21:58 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '材料的微观结构', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 16.070228815078735, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513718.622371}}
2025-07-15 01:21:58 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '更加均匀，孔', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 16.432248830795288, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513718.984391}}
2025-07-15 01:21:59 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '隙率降低。\n\n', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 16.504753828048706, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513719.056896}}
2025-07-15 01:21:59 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '### 3.', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 16.61127495765686, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513719.163417}}
2025-07-15 01:21:59 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': ' **高温养护（', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 16.759604930877686, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513719.311748}}
2025-07-15 01:21:59 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '>80°C', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 16.82186794281006, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513719.37401}}
2025-07-15 01:21:59 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '）**\n-', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 17.00097680091858, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513719.553119}}
2025-07-15 01:21:59 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': ' 高温可以进一步', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 17.14777398109436, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513719.6999161}}
2025-07-15 01:21:59 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '加速地聚物', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 17.229127883911133, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513719.78127}}
2025-07-15 01:21:59 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '的硬化过程，', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 17.34241795539856, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513719.894562}}
2025-07-15 01:22:00 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '缩短反应时间。\n', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 17.488358736038208, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513720.0405009}}
2025-07-15 01:22:00 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '- 然', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 17.558247804641724, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513720.11039}}
2025-07-15 01:22:00 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '而，过高的', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 17.662924766540527, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513720.215067}}
2025-07-15 01:22:01 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '温度可能导致：\n ', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 18.569249868392944, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513721.121393}}
2025-07-15 01:22:01 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': ' - 水', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 18.570448875427246, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513721.122591}}
2025-07-15 01:22:01 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '分蒸发过快', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 18.571544885635376, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513721.123687}}
2025-07-15 01:22:01 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '，造成内部干', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 18.592897653579712, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513721.1450398}}
2025-07-15 01:22:01 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '缩裂缝；\n ', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 18.593915939331055, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513721.146058}}
2025-07-15 01:22:01 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': ' - 反应', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 18.595154762268066, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513721.147298}}
2025-07-15 01:22:01 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '过快导致结构', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 18.596171855926514, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513721.148314}}
2025-07-15 01:22:01 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '不均匀，形成', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 18.627086877822876, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513721.179229}}
2025-07-15 01:22:01 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '“外壳”现象', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 18.73009467124939, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513721.2822368}}
2025-07-15 01:22:01 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '；\n  -', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 18.952038764953613, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513721.504181}}
2025-07-15 01:22:01 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': ' 某些原料', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 19.034986972808838, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513721.58713}}
2025-07-15 01:22:01 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '（如偏高', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 19.126729011535645, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513721.6788712}}
2025-07-15 01:22:01 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'chunk', 'data': {'content': '岭土）可能发生', 'agent_name': 'cailiao_zhuanjia', 'model_used': 'qwen-plus-latest', 'processing_time': 19.275722980499268, 'original_agent_name': 'cailiao_zhuanjia', 'timestamp': 1752513721.8278651}}
